,codpro,codfor,estoque,min_dt_estoque
3891,075459,00468,8.0,2023-05-24
3892,075469,00572,2.0,2022-12-21
3893,075481,00572,2.0,2022-12-21
3894,075485,02722,11.0,2022-12-30
3895,075487,02722,5.0,2023-02-02
3896,075493,02722,5.0,2023-02-02
3897,075499,02722,3.0,2023-02-27
3898,075501,01652,8.0,2023-07-14
3899,075503,02722,3938.0,2022-12-19
3900,075507,02722,3.0,2022-12-27
3901,075509,02722,1.0,2022-12-27
3902,075519,02722,2.0,2023-06-26
3903,075529,02722,2.0,2024-03-27
3904,075551,02722,8.0,2023-12-14
3905,075555,02722,8.0,2023-05-12
3906,075563,02722,2.0,2023-07-26
3907,075589,01652,5.0,2022-12-28
3908,075591,02722,6.0,2022-12-30
3909,075605,02722,1.0,2023-12-14
3910,075609,02722,8.0,2023-02-02
3911,075613,01652,5.0,2023-02-18
3912,075631,01652,8.0,2023-07-10
3913,075635,02722,2.0,2022-12-30
3915,075651,04449,4.0,2023-03-04
3916,075793,02722,3.0,2023-02-02
3917,075661,02722,1.0,2024-03-27
3918,075667,00419,2.0,2023-02-28
3919,075683,02722,5.0,2022-12-19
3920,075687,03963,4218.0,2022-12-14
3921,075747,02722,1.0,2022-12-30
3922,075749,02722,2.0,2024-02-17
3923,075753,02722,7.0,2024-03-27
3924,075759,02722,4.0,2024-03-27
3925,075761,02722,18.0,2024-03-27
3926,075763,02722,18.0,2023-08-09
3927,075765,02722,15.0,2024-01-03
3928,075817,02932,1.0,2023-02-15
3929,075819,02932,8.0,2024-05-29
3930,075823,02932,48.0,2024-07-21
3931,075837,04514,176.0,2023-01-02
3932,075843,00449,2.0,2024-03-19
3936,070658,00441,1.0,2023-04-06
3938,075883,02932,4.0,2023-12-08
3939,075895,00449,1.0,2024-05-31
3942,070676,00360,8.0,2023-04-11
3943,070692,00256,1.0,2022-07-02
3944,070696,00124,1.0,2022-05-18
3945,075921,00436,3.0,2023-02-24
3946,075931,00451,3.0,2023-04-10
3947,075941,00589,1.0,2023-02-23
3949,070708,00261,1.0,2022-11-24
3950,070712,00261,2.0,2023-10-16
3951,070744,00449,2.0,2022-05-17
3953,076031,02722,9.0,2023-02-02
3954,076033,02305,5.0,2023-02-02
3955,076035,02305,1.0,2023-02-02
3956,070766,00421,4.0,2022-06-30
3958,076087,02980,1.0,2023-03-31
3959,076089,00261,3.0,2023-02-27
3960,070832,00171,9.0,2022-05-18
3961,076099,00261,2.0,2023-07-12
3962,076117,04613,64.0,2023-04-26
3963,070882,00261,2.0,2022-05-20
3964,070888,00395,2.0,2022-11-03
3965,070978,00124,1.0,2022-10-21
3966,070994,00261,20.0,2022-08-26
3967,071016,05055,251.0,2022-06-14
3969,076459,00449,1.0,2024-02-20
3970,076463,00449,2.0,2024-07-09
3972,076475,00449,1.0,2024-03-19
3973,076477,00449,1.0,2024-03-19
3974,076481,00449,1.0,2024-03-19
3975,071210,00261,80.0,2023-09-21
3976,076487,00449,1.0,2024-03-19
3978,076495,00449,4.0,2024-07-09
3979,076499,00449,1.0,2024-03-19
3981,076513,00449,1.0,2024-03-19
3982,076515,00449,1.0,2024-03-19
3983,076527,03488,2.0,2023-03-17
3984,076531,03488,1.0,2024-07-02
3985,076547,00441,10.0,2023-04-06
3986,071260,00436,2.0,2022-07-21
3987,071294,00436,2.0,2022-07-21
3989,071378,00360,2.0,2024-01-18
3990,071396,00360,5.0,2023-02-10
3992,071444,00463,2.0,2023-01-19
3993,071446,00463,2.0,2023-01-19
3994,071538,00261,2.0,2022-08-26
3995,071594,00338,2.0,2022-08-01
3997,071654,00419,1.0,2024-05-08
3998,071684,00451,2.0,2023-04-10
3999,071694,04342,6.0,2022-08-15
4000,076573,00360,4.0,2024-03-13
4001,076581,00515,1.0,2023-07-05
4003,071708,00261,8.0,2023-12-01
4004,071716,00360,2.0,2022-10-25
4005,071720,02976,5.0,2022-07-28
4006,071724,00360,2.0,2024-07-02
4007,071744,00261,4.0,2022-08-02
4008,071764,00261,2.0,2022-09-12
4009,071780,00481,1.0,2022-11-21
4010,071786,03488,1.0,2022-08-31
4011,071814,03488,1.0,2022-08-31
4012,071820,00520,2.0,2024-03-18
4013,071824,00520,2.0,2024-03-18
4014,071922,00353,2.0,2023-05-25
4015,071932,00353,2.0,2024-08-09
4016,076723,00573,1.0,2024-01-22
4017,076725,01148,11.0,2023-03-14
4018,076745,00254,2.0,2023-08-23
4019,071944,00124,1.0,2022-10-21
4020,071968,00360,2.0,2024-01-17
4021,076787,00616,3.0,2023-05-25
4022,076823,00616,1.0,2023-05-25
4023,072024,01652,3.0,2024-06-18
4024,076855,04613,1.0,2024-02-14
4025,072088,00360,1.0,2022-12-19
4027,076873,04613,8.0,2024-02-14
4028,076877,04613,4.0,2023-05-22
4029,076881,04613,24.0,2023-05-22
4030,076893,01652,1.0,2024-01-09
4031,076895,01652,2.0,2024-01-09
4032,072118,00123,6.0,2022-09-27
4033,072120,00123,5.0,2022-09-27
4034,072128,00123,9.0,2023-10-24
4035,072130,00123,2.0,2022-09-27
4036,072132,00123,1.0,2022-09-27
4037,072134,00123,5.0,2022-09-27
4038,076915,01652,2.0,2024-05-18
4040,076923,01652,12.0,2023-12-26
4041,076945,01652,1.0,2024-01-09
4042,076947,01652,1.0,2024-01-09
4043,076967,00138,5.0,2023-05-20
4044,076979,02722,1.0,2023-03-27
4045,072140,00123,21.0,2022-12-26
4046,072142,00123,2.0,2022-09-27
4047,072144,00123,4.0,2022-09-27
4048,076993,02932,1.0,2023-05-22
4049,077015,04613,2.0,2023-04-24
4050,077019,04613,2.0,2023-04-24
4051,077023,04613,2.0,2023-04-24
4052,077029,04613,4.0,2023-06-06
4053,077039,04613,2.0,2023-04-24
4054,077043,04613,2.0,2023-04-24
4055,077045,04613,2.0,2023-04-24
4056,077053,04613,64.0,2023-05-22
4057,077055,04613,32.0,2023-05-22
4058,077057,04613,16.0,2023-05-22
4059,077061,04613,32.0,2023-05-22
4060,077063,04613,64.0,2023-05-22
4061,072230,00261,16.0,2022-11-04
4062,077113,00895,1.0,2023-05-29
4063,072276,00353,1.0,2023-10-17
4064,077133,00417,4.0,2024-04-02
4065,077151,01148,5.0,2023-04-11
4066,077155,01148,4.0,2023-04-11
4067,077157,01148,7.0,2023-04-11
4068,077177,02932,19.0,2023-05-06
4069,077221,02305,3.0,2023-05-04
4070,077239,00261,2.0,2023-09-21
4071,077253,00193,2.0,2024-08-09
4072,077259,00124,2.0,2023-09-18
4073,077269,00261,4.0,2023-08-15
4074,077285,00419,2.0,2023-10-20
4075,077287,00419,1.0,2023-10-20
4076,077299,01652,3.0,2024-02-23
4077,077347,00338,8.0,2024-06-21
4078,077379,00261,2.0,2023-06-01
4079,077415,00463,4.0,2023-05-25
4080,077419,00463,1.0,2023-12-04
4081,077431,00152,72.0,2023-12-26
4083,077457,00123,26.0,2023-05-09
4084,077461,00419,1.0,2024-01-31
4085,077761,02860,2.0,2023-05-12
4087,077983,00468,2.0,2024-02-26
4088,078023,00124,3.0,2023-06-22
4089,078137,00124,1.0,2023-10-16
4090,078141,00124,2.0,2023-11-03
4091,078171,00338,1.0,2024-01-16
4092,078193,00338,1.0,2023-10-09
4093,078195,00338,1.0,2023-10-09
4094,078199,00338,1.0,2023-10-09
4095,078203,00338,1.0,2023-10-09
4096,078221,04845,3.0,2024-04-16
4097,078249,04807,1.0,2023-12-12
4098,078261,04807,2.0,2024-05-13
4099,078263,00338,4.0,2024-03-26
4100,078271,00338,1.0,2023-10-09
4101,078275,02932,3.0,2023-06-14
4102,078279,00338,1.0,2023-10-09
4103,078281,04807,2.0,2024-03-13
4104,078291,00338,6.0,2024-06-21
4105,078315,00338,6.0,2024-06-21
4106,078327,00338,1.0,2024-06-21
4107,078335,00338,3.0,2024-03-26
4108,078337,00338,2.0,2024-03-26
4109,078427,02722,5.0,2023-06-09
4110,078439,00338,2.0,2024-03-26
4111,078441,00338,2.0,2024-04-30
4112,078465,02932,3.0,2024-04-25
4113,078479,00338,2.0,2023-08-18
4114,078481,00338,4.0,2023-08-18
4116,078511,00429,1.0,2023-08-14
4117,078547,00338,2.0,2024-06-21
4118,073354,00261,2.0,2023-02-08
4119,073450,00261,1.0,2022-10-25
4120,073562,04845,2.0,2024-06-13
4121,078555,00338,4.0,2024-04-30
4122,078565,00338,4.0,2024-01-04
4123,078567,00338,2.0,2024-03-26
4124,078585,00338,2.0,2024-03-26
4125,078593,00338,2.0,2023-08-21
4126,078599,00338,2.0,2024-03-26
4127,078601,00338,3.0,2024-01-04
4128,078621,00338,1.0,2024-04-30
4129,073566,04845,1.0,2024-06-13
4130,073576,00261,1.0,2022-12-03
4131,078637,00338,3.0,2024-01-12
4133,078697,00616,2.0,2023-11-01
4134,078703,01652,1.0,2023-12-11
4136,078709,00616,3.0,2024-01-27
4137,073698,00990,1.0,2024-06-27
4138,078739,00451,2.0,2023-12-12
4139,078759,04845,2.0,2023-12-26
4140,078761,04845,1.0,2024-03-20
4141,078763,00451,3.0,2023-12-12
4142,078801,02980,2.0,2023-07-12
4143,078805,04845,1.0,2023-12-07
4144,073752,00481,2.0,2023-03-01
4145,078813,04845,2.0,2023-12-07
4146,078825,04845,1.0,2024-05-09
4148,078861,04845,2.0,2024-05-09
4149,078867,04845,1.0,2024-05-09
4150,078933,04845,2.0,2024-04-16
4151,078991,02932,1.0,2023-07-18
4153,074030,01652,1.0,2023-11-08
4155,074076,01652,3.0,2024-02-23
4156,074098,01652,2.0,2024-06-24
4158,079289,00425,3.0,2023-11-20
4159,074202,00265,2.0,2024-02-22
4161,074216,00261,2.0,2023-02-08
4162,074218,00261,1.0,2023-03-15
4163,074220,00261,2.0,2023-09-04
4164,074230,00261,2.0,2023-11-20
4166,074242,00261,2.0,2024-02-07
4168,074264,00261,2.0,2023-02-08
4169,074294,00463,1.0,2023-06-23
4172,074400,01404,1.0,2024-01-03
4173,079613,00425,1.0,2023-10-03
4174,074522,00468,2.0,2023-05-24
4175,079679,00419,2.0,2023-10-20
4176,079695,02932,4.0,2024-08-09
4178,079767,01652,1.0,2024-01-05
4180,079913,02932,2.0,2023-07-28
4181,079915,01148,81.0,2023-07-20
4182,079921,02932,4.0,2023-07-28
4183,079923,02932,2.0,2023-07-28
4184,079943,02980,1.0,2024-01-03
4186,079967,00150,3.0,2023-08-09
4187,079975,00261,2.0,2023-10-24
4189,080027,00261,2.0,2024-03-21
4190,080035,02932,2.0,2023-12-07
4191,080037,02932,2.0,2023-12-28
4193,080047,00261,2.0,2023-08-16
4194,080053,00261,2.0,2023-08-15
4195,080057,00261,1.0,2023-08-15
4197,074568,02893,1.0,2022-12-19
4198,074576,00449,4.0,2024-09-11
4200,080099,02980,2.0,2023-08-30
4201,080111,00429,1.0,2023-10-27
4202,080139,00429,6.0,2024-08-14
4204,080153,00470,3.0,2024-08-02
4205,074632,02980,1.0,2022-11-24
4206,080193,04845,3.0,2024-06-13
4208,074690,00470,1.0,2023-08-22
4209,074696,02722,3.0,2022-12-26
4210,074700,02722,30.0,2022-10-25
4211,074706,02722,3.0,2022-10-25
4212,074708,02722,1.0,2022-10-25
4213,074710,02722,28.0,2022-10-25
4214,074714,02722,1510.0,2022-10-25
4215,074716,02722,9.0,2022-10-25
4216,074720,02722,14.0,2022-10-25
4217,074722,02722,7.0,2022-12-01
4218,074724,02722,8.0,2022-10-25
4219,074726,02722,4.0,2022-10-25
4220,074728,02722,6.0,2022-12-19
4221,074730,02722,13.0,2022-12-01
4222,074732,04422,243.0,2022-11-11
4223,074736,02722,5.0,2022-12-19
4224,074738,02722,8.0,2022-10-25
4225,074740,01524,13.0,2022-10-25
4226,074748,02722,12.0,2022-10-25
4227,074750,02722,6.0,2022-12-01
4229,074760,01148,19.0,2022-11-11
4230,074762,01148,17.0,2022-11-11
4231,074764,01148,13.0,2022-11-28
4232,074766,01148,51.0,2022-11-11
4233,074768,04514,15.0,2022-11-28
4234,074770,01148,97.0,2022-11-11
4235,074772,01148,49.0,2022-11-11
4236,074774,01148,3.0,2023-01-24
4237,074776,01148,3.0,2023-01-24
4238,074778,01148,22.0,2022-11-11
4239,074780,01148,5.0,2022-11-28
4240,074782,01148,44.0,2022-11-11
4241,074784,01148,5.0,2022-11-11
4242,074786,02722,1.0,2022-12-19
4243,074788,02722,3.0,2022-10-25
4244,074826,01652,2.0,2024-06-24
4245,074832,03921,10.0,2022-10-25
4246,074834,03921,24.0,2023-02-02
4247,074836,03921,30.0,2022-10-25
4248,074838,03921,28.0,2022-10-25
4249,074840,03921,9.0,2022-10-25
4252,074842,03921,14.0,2022-10-25
4253,074846,03921,7.0,2023-02-02
4254,074848,03921,10.0,2023-02-02
4255,074850,03921,11.0,2022-10-25
4256,074852,03921,32.0,2022-10-25
4257,074854,03921,31.0,2022-12-09
4258,074856,03921,8.0,2022-10-25
4259,074858,03921,20.0,2023-02-02
4260,074860,03921,5.0,2022-10-25
4261,074868,03921,14.0,2022-10-25
4262,074870,03921,6.0,2023-02-02
4263,074872,03921,10.0,2022-10-26
4264,074876,03921,10.0,2022-10-26
4265,074878,03921,7.0,2023-02-02
4266,074880,03921,5.0,2023-02-02
4267,074882,03921,15.0,2022-10-25
4268,080393,03921,12.0,2023-09-28
4269,080395,03921,12.0,2023-09-28
4270,080397,03921,4.0,2023-09-28
4271,080399,03921,3.0,2023-09-28
4272,080401,03921,5.0,2023-09-28
4273,080403,03921,4.0,2023-09-28
4274,074884,03921,6.0,2022-10-25
4275,074886,03921,14.0,2022-10-25
4276,074890,01148,5.0,2022-10-26
4277,074892,02305,2.0,2022-10-27
4278,074896,03921,20.0,2022-10-25
4279,074898,03921,25.0,2022-10-25
4280,074902,02305,2.0,2023-02-02
4281,074906,02305,6.0,2022-10-25
4282,074908,02305,5.0,2022-10-25
4283,074910,02305,3.0,2022-10-25
4284,074914,02305,18.0,2022-10-26
4285,074916,02305,31.0,2022-10-26
4286,074918,02305,27.0,2022-10-26
4287,074920,02305,6.0,2022-10-26
4288,074924,02305,4.0,2022-10-26
4289,074928,02305,4.0,2022-10-26
4290,074930,02305,66.0,2022-10-26
4291,074938,02722,6.0,2022-10-27
4292,074952,03921,4.0,2022-10-27
4293,074954,03921,10.0,2022-10-27
4294,074956,03921,2.0,2022-10-27
4295,074958,02305,2.0,2022-10-27
4296,074986,00360,1.0,2022-12-19
4297,075006,00274,2.0,2023-06-07
4298,075022,01148,9.0,2022-11-11
4299,075024,01148,4.0,2022-11-11
4300,075028,01148,17.0,2022-11-11
4301,075030,01148,3.0,2022-11-11
4302,075032,01148,2.0,2022-11-11
4303,075034,01148,21.0,2022-11-11
4304,075036,04514,21.0,2022-11-11
4306,075110,00419,2.0,2024-02-21
4307,075112,00419,2.0,2023-10-20
4308,075114,00419,2.0,2023-10-20
4309,075116,00419,4.0,2022-12-13
4310,075156,01652,1.0,2024-01-09
4311,075168,00449,1.0,2024-07-09
4312,075188,01148,19.0,2022-11-28
4313,075206,00123,1.0,2022-12-26
4314,075214,00123,2.0,2022-12-26
4315,075216,00123,1.0,2022-12-26
4316,075218,00123,7.0,2023-10-24
4317,075226,00123,2.0,2022-12-26
4318,080539,00360,2.0,2024-01-17
4319,075258,00360,3.0,2022-12-19
4320,075270,01652,2.0,2023-04-20
4322,080583,03488,1.0,2024-08-21
4323,080585,03488,1.0,2024-07-02
4324,080605,00449,2.0,2024-03-19
4325,075294,00573,2.0,2023-03-16
4326,075300,04449,2.0,2022-12-31
4327,075308,04449,4.0,2023-03-04
4328,075310,04449,4.0,2023-03-04
4329,075314,04449,3.0,2022-12-31
4330,075332,04449,5.0,2023-03-31
4335,075380,01148,2.0,2022-12-02
4336,075382,01148,10.0,2022-12-02
4337,075386,01652,1.0,2023-07-06
4339,075412,00444,12.0,2023-06-05
4350,075480,00468,7.0,2023-04-13
4351,075482,02722,10.0,2022-12-30
4352,075486,02722,10.0,2023-05-12
4353,075488,00468,4.0,2024-08-13
4354,075490,02722,5.0,2023-02-02
4355,075492,02722,6.0,2023-02-02
4357,075498,02722,6.0,2023-02-27
4358,075520,02722,220.0,2023-02-02
4359,075524,02722,5.0,2022-12-30
4360,075538,02722,2.0,2024-06-07
4361,075546,02722,6.0,2023-01-09
4362,075550,02722,3.0,2022-12-30
4363,075558,02722,5.0,2022-12-26
4364,075564,02722,2.0,2022-12-28
4365,075578,04449,7.0,2022-12-31
4366,075580,01652,6.0,2022-12-28
4367,075586,04449,5.0,2022-12-31
4368,075588,02722,4.0,2023-02-02
4369,075594,01652,3.0,2022-12-28
4370,075598,04342,10.0,2022-12-30
4371,075600,01652,4.0,2022-12-28
4372,075604,02722,2.0,2022-12-07
4373,075606,02722,2.0,2024-06-07
4375,075612,02722,3.0,2023-02-02
4376,080881,00572,1.0,2024-06-27
4377,075640,02722,1.0,2024-03-27
4378,075654,01652,1.0,2023-02-18
4379,075656,01652,8.0,2024-04-20
4380,075662,02722,2.0,2023-11-28
4381,075684,02722,3.0,2022-12-19
4382,075714,02932,2.0,2023-02-22
4384,081011,02932,66.0,2024-07-21
4385,075746,05055,19.0,2022-12-30
4386,075750,02722,13.0,2024-03-27
4387,075752,02722,3.0,2023-03-27
4388,075754,02722,7.0,2024-03-27
4389,075758,02722,23.0,2024-03-27
4390,075760,02722,220.0,2024-03-27
4391,075762,02722,7.0,2024-04-08
4392,075764,02722,4.0,2024-01-03
4394,081065,02927,6.0,2024-09-06
4395,075792,02722,2.0,2024-03-27
4396,075812,02932,5.0,2023-02-09
4397,075818,02932,3.0,2023-02-15
4398,075820,02932,8.0,2024-05-29
4401,081103,03921,6.0,2023-10-16
4403,075840,04514,100.0,2023-01-02
4405,075856,00449,2.0,2024-07-09
4406,075862,00449,1.0,2024-03-19
4407,081119,04279,2.0,2023-11-29
4408,081137,04279,2.0,2023-11-29
4409,081143,04279,6.0,2024-04-11
4413,075896,00449,1.0,2024-06-24
4415,075904,00449,2.0,2024-03-19
4416,075908,00447,3.0,2023-06-27
4417,075910,00444,5.0,2024-05-22
4418,075930,00451,1.0,2023-04-10
4420,081211,00395,4.0,2024-07-25
4421,081265,02916,1.0,2023-10-07
4422,081285,02932,8.0,2023-10-13
4423,076032,02305,4.0,2023-05-04
4424,076034,02305,6.0,2023-06-16
4425,076036,03921,12.0,2023-02-02
4426,076062,00265,1.0,2023-06-13
4427,081325,02976,13.0,2023-11-08
4428,081327,02976,12.0,2023-11-08
4429,081329,02976,20.0,2023-11-08
4430,081333,00419,6.0,2024-05-08
4431,076086,02980,2.0,2023-05-12
4432,076100,00261,3.0,2023-04-28
4433,081349,00419,3.0,2023-10-20
4434,081355,00419,4.0,2023-11-01
4435,081363,00419,3.0,2023-10-20
4436,081373,00419,3.0,2024-05-08
4437,081377,00419,2.0,2023-11-01
4438,081387,00419,6.0,2024-05-08
4439,081391,00419,2.0,2024-03-22
4441,081405,05055,3100.0,2023-11-27
4442,081407,05055,1400.0,2023-11-27
4443,081429,05177,4.0,2023-12-04
4444,081459,00265,3.0,2023-10-17
4445,081461,05177,1.0,2023-12-04
4446,081463,05177,1.0,2023-12-04
4447,081471,00290,3.0,2023-10-30
4448,081509,02932,3.0,2023-12-08
4449,081517,02980,1.0,2023-11-08
4450,081577,00468,4.0,2023-12-20
4451,081591,00468,9.0,2023-12-20
4453,081601,00417,7.0,2024-01-03
4454,081609,00468,5.0,2023-11-17
4455,081627,00417,8.0,2023-11-23
4456,081629,00468,3.0,2023-11-17
4457,081631,00468,6.0,2023-11-17
4458,081633,00468,6.0,2023-11-17
4459,081637,00468,6.0,2023-11-17
4460,081639,00468,6.0,2023-11-17
4461,081661,00067,5.0,2023-10-31
4462,081665,00067,10.0,2023-10-31
4464,076476,00515,2.0,2023-03-23
4465,076478,00515,2.0,2023-03-23
4466,076484,00449,1.0,2024-03-19
4467,076486,00449,1.0,2024-03-19
4469,076494,00449,4.0,2024-07-09
4470,076498,00449,1.0,2024-03-19
4471,081681,00417,2.0,2024-03-25
4472,076512,00449,1.0,2024-05-02
4473,076514,00449,1.0,2024-03-19
4474,076538,03488,2.0,2023-08-14
4476,081729,00417,8.0,2023-11-23
4478,081747,00067,1.0,2023-10-31
4479,081751,00067,1.0,2023-10-31
4480,081791,00441,4.0,2024-06-17
4481,081839,01148,1.0,2023-10-11
4482,081849,00124,1.0,2023-12-15
4483,081863,00616,4.0,2024-05-14
4484,081873,01148,1.0,2023-10-25
4485,081925,00124,2.0,2024-05-27
4487,081951,00124,2.0,2024-02-16
4488,081979,00124,2.0,2024-01-03
4489,081991,00124,2.0,2024-01-03
4490,076558,00338,4.0,2024-01-04
4491,076570,00360,2.0,2024-03-13
4492,076574,00360,4.0,2024-03-13
4493,076576,00360,4.0,2024-03-13
4495,076584,00515,1.0,2023-06-15
4496,076712,00573,1.0,2024-03-28
4498,076726,00265,1.0,2023-04-18
4499,076740,00522,24.0,2023-04-11
4500,076744,00522,1.0,2023-04-11
4502,076774,00441,4.0,2023-06-08
4504,076786,00616,3.0,2023-05-25
4506,082169,00265,4.0,2023-11-29
4508,082209,00463,2.0,2023-11-14
4509,076822,00616,5.0,2023-05-25
4510,082305,04469,6.0,2024-05-15
4511,076878,04613,10.0,2023-05-22
4512,076904,00230,1.0,2023-06-03
4513,076914,01652,2.0,2024-05-18
4514,082419,05177,3.0,2023-12-04
4515,076922,01652,1.0,2024-04-20
4516,076932,01652,4.0,2024-06-18
4517,076944,01652,2.0,2024-01-09
4518,076946,01652,1.0,2024-01-09
4520,082537,00419,2.0,2023-12-12
4521,077014,04613,2.0,2023-04-24
4522,077020,04613,2.0,2023-04-24
4523,077024,04613,2.0,2023-04-24
4524,077030,04613,4.0,2023-06-06
4525,077038,04613,2.0,2023-04-24
4526,077042,04613,2.0,2023-04-24
4527,077044,04613,2.0,2023-04-24
4528,077046,04613,4.0,2023-06-20
4529,077054,04613,32.0,2023-05-22
4530,077056,04613,4.0,2023-05-22
4531,077060,04613,32.0,2023-05-22
4532,077086,00895,2.0,2023-07-05
4533,077150,01148,25.0,2023-04-11
4534,077152,01148,4.0,2023-04-11
4535,077154,01148,2.0,2023-04-11
4537,077158,04514,6.0,2023-04-11
4538,077194,00895,1.0,2023-08-02
4539,077234,00193,2.0,2023-05-26
4540,077236,00261,2.0,2023-07-28
4541,077272,02932,4.0,2023-04-25
4542,077286,00419,1.0,2023-10-20
4544,082543,00360,2.0,2024-04-06
4545,077302,01148,65.0,2023-04-11
4546,077310,01148,5.0,2023-10-25
4548,082595,02916,4.0,2024-04-12
4549,077342,00338,1.0,2024-06-21
4552,077422,00463,4.0,2023-05-25
4553,082703,05177,1.0,2023-12-04
4554,082717,05177,1.0,2023-12-04
4555,082719,05177,2.0,2023-12-04
4556,082721,05177,1.0,2023-12-04
4557,082723,05177,2.0,2023-12-04
4558,077442,03574,4.0,2023-04-24
4559,077456,00123,30.0,2023-05-09
4560,077462,00419,1.0,2024-01-31
4561,077470,00265,2.0,2023-05-31
4562,082725,05177,1.0,2023-12-04
4563,082727,05177,3.0,2023-12-04
4564,082729,05177,4.0,2023-12-04
4565,082731,05177,3.0,2023-12-04
4566,082749,01652,2.0,2024-06-18
4570,082823,02722,1.0,2023-11-28
4571,082851,00435,10.0,2024-01-12
4572,082853,04845,5.0,2024-03-20
4573,082895,04845,1.0,2024-06-05
4574,082925,00124,2.0,2024-06-11
4576,082983,00573,1.0,2024-01-22
4577,082985,00573,2.0,2024-03-28
4578,082993,04613,4.0,2024-01-05
4579,082995,04613,4.0,2024-05-15
4580,083005,04613,6.0,2024-05-15
4581,083013,04613,6.0,2024-01-05
4582,083023,00419,4.0,2024-08-05
4583,083063,01652,1.0,2024-06-18
4584,083065,01652,1.0,2024-06-18
4585,083067,01652,2.0,2024-05-18
4586,083089,02932,8.0,2024-08-26
4587,077730,02932,1.0,2023-07-07
4589,083117,03921,4.0,2023-12-27
4591,083121,04342,52.0,2023-12-26
4592,083123,03921,2.0,2024-01-18
4593,083159,04845,1.0,2024-05-23
4595,083189,04845,2.0,2024-02-22
4596,077850,02918,3.0,2023-06-08
4597,083253,04342,45.0,2023-12-26
4599,077920,00338,4.0,2024-06-21
4600,083295,00338,2.0,2024-04-30
4601,083305,00503,3.0,2024-07-21
4602,083307,00503,3.0,2024-05-15
4603,077934,00338,6.0,2024-07-11
4604,077936,00338,2.0,2024-03-26
4605,077942,00338,2.0,2023-08-17
4606,077944,00338,4.0,2023-10-09
4607,083379,03921,3.0,2023-12-26
4608,083381,02722,10.0,2023-12-26
4609,083405,02722,4.0,2024-01-03
4610,083407,01652,1.0,2024-01-09
4611,083409,02932,2.0,2024-01-10
4612,083411,02932,8.0,2024-01-10
4613,083417,02932,36.0,2024-07-23
4623,083605,00360,4.0,2024-03-13
4626,083617,00466,2.0,2024-02-26
4633,078172,00338,1.0,2023-10-09
4634,078214,00338,2.0,2024-04-30
4636,083753,00261,1.0,2024-01-09
4640,078250,04807,2.0,2023-10-06
4641,078254,04807,2.0,2024-05-13
4642,078262,04807,1.0,2024-06-24
4643,078270,00461,4.0,2023-06-27
4644,078272,00338,1.0,2023-10-09
4645,078276,00338,1.0,2023-10-09
4646,078282,00338,1.0,2023-10-09
4656,078292,00338,6.0,2024-06-21
4657,078316,00338,6.0,2024-06-21
4658,078324,00338,5.0,2024-05-11
4659,078326,00338,6.0,2024-06-21
4661,083901,00290,3.0,2024-01-25
4662,078332,00338,8.0,2024-05-11
4663,078336,00338,3.0,2024-03-26
4664,078338,00338,1.0,2024-03-26
4676,078426,02305,3.0,2023-06-16
4677,078428,00961,1.0,2023-06-19
4678,078450,00338,6.0,2024-01-12
4679,078472,00338,4.0,2024-01-16
4680,078474,02932,16.0,2024-04-06
4681,078478,00338,2.0,2023-08-18
4682,078480,00338,4.0,2023-08-18
4683,078496,00338,4.0,2024-04-24
4684,078500,00360,2.0,2024-03-13
4685,078512,04613,5.0,2023-07-25
4686,078514,04613,5.0,2023-07-25
4687,084089,00419,4.0,2024-03-22
4688,078516,04613,3.0,2023-07-25
4689,078530,00338,4.0,2024-06-21
4691,078548,00338,3.0,2024-06-21
4693,084149,00261,1.0,2024-06-11
4694,084173,02722,5.0,2024-01-26
4697,084261,00397,2.0,2024-03-05
4698,084277,05177,64.0,2024-01-29
4700,084289,00397,5.0,2024-05-24
4705,084331,00468,3.0,2024-03-22
4706,084401,00449,4.0,2024-07-09
4707,078562,00338,4.0,2024-01-04
4708,078566,00338,2.0,2024-03-26
4709,078574,00434,12.0,2023-12-27
4710,078584,02976,10.0,2023-06-16
4711,078594,00338,2.0,2023-08-21
4712,078598,00338,3.0,2024-03-26
4713,078600,00338,3.0,2024-01-04
4714,078614,00338,4.0,2023-08-21
4715,078622,00338,2.0,2023-08-21
4716,078630,00338,4.0,2024-05-11
4719,078696,00616,3.0,2023-12-28
4721,078774,02932,2.0,2023-07-04
4722,078802,04845,3.0,2024-02-22
4723,078806,00451,1.0,2023-12-12
4724,078822,04845,1.0,2024-05-09
4725,078852,00463,1.0,2023-09-14
4727,084569,01148,5.0,2024-02-14
4730,078868,04845,2.0,2024-06-13
4733,084607,00278,4.0,2024-03-18
4734,084627,02722,2.0,2024-02-17
4735,084651,00124,4.0,2024-07-03
4736,084653,00395,9.0,2024-04-03
4737,084655,00395,6.0,2024-07-25
4738,078906,04845,2.0,2024-05-09
4741,078926,04845,2.0,2024-06-13
4742,084699,00446,3.0,2024-03-28
4743,078966,00265,1.0,2023-08-07
4745,084727,00446,2.0,2024-03-28
4746,084731,00446,2.0,2024-03-28
4747,084749,00338,4.0,2024-04-30
4748,084755,00338,4.0,2024-03-26
4749,079022,04845,5.0,2024-04-16
4751,084863,00338,2.0,2024-03-26
4756,084987,00446,3.0,2024-03-28
4757,085033,02722,2.0,2024-02-28
4762,079316,00425,3.0,2024-06-04
